Id,File_name,Rating,Participant
608,30_1_3_20170104235527578.jpg.chip.jpg,2,Alberto
609,30_1_3_20170104235553643.jpg.chip.jpg,3,Alberto
610,30_1_3_20170109134035009.jpg.chip.jpg,0,Alberto
611,30_1_3_20170117154720797.jpg.chip.jpg,2,Alberto
612,30_1_3_20170117181341092.jpg.chip.jpg,3,Alberto
613,30_1_3_20170117181352869.jpg.chip.jpg,2,Alberto
614,30_1_3_20170119143632686.jpg.chip.jpg,0,Alberto
615,30_1_3_20170119163739022.jpg.chip.jpg,2,Alberto
616,30_1_3_20170119195849148.jpg.chip.jpg,2,Alberto
617,30_1_3_20170119204032119.jpg.chip.jpg,2,Alberto
618,30_1_4_20170105165132148.jpg.chip.jpg,3,Alberto
619,30_1_4_20170117203004549.jpg.chip.jpg,2,Alberto
620,30_1_4_20170117203559144.jpg.chip.jpg,3,Alberto
621,31_1_0_20170104181343268.jpg.chip.jpg,0,Alberto
622,31_1_0_20170113002019668.jpg.chip.jpg,0,Alberto
623,31_1_0_20170117131127303.jpg.chip.jpg,0,Alberto
624,31_1_0_20170117133139911.jpg.chip.jpg,1,Alberto
625,31_1_0_20170117133437320.jpg.chip.jpg,2,Alberto
626,31_1_0_20170119150929511.jpg.chip.jpg,0,Alberto
627,31_1_1_20170105001003876.jpg.chip.jpg,2,Alberto
628,31_1_1_20170111204355636.jpg.chip.jpg,3,Alberto
629,31_1_1_20170112210802028.jpg.chip.jpg,2,Alberto
630,31_1_1_20170112230640389.jpg.chip.jpg,0,Alberto
631,31_1_1_20170112234727752.jpg.chip.jpg,3,Alberto
632,31_1_1_20170112235015193.jpg.chip.jpg,3,Alberto
633,31_1_1_20170113012024246.jpg.chip.jpg,0,Alberto
634,31_1_1_20170113012714175.jpg.chip.jpg,2,Alberto
635,31_1_1_20170114031015215.jpg.chip.jpg,4,Alberto
636,31_1_1_20170115234845837.jpg.chip.jpg,3,Alberto
637,31_1_1_20170116170019856.jpg.chip.jpg,3,Alberto
638,31_1_1_20170116224134208.jpg.chip.jpg,3,Alberto
639,31_1_1_20170116234711144.jpg.chip.jpg,1,Alberto
640,31_1_1_20170117010333242.jpg.chip.jpg,1,Alberto
641,31_1_1_20170117105607322.jpg.chip.jpg,2,Alberto
642,31_1_1_20170117135046063.jpg.chip.jpg,1,Alberto
643,31_1_1_20170117135048675.jpg.chip.jpg,1,Alberto
644,31_1_2_20170104023111549.jpg.chip.jpg,2,Alberto
645,31_1_3_20170104220156327.jpg.chip.jpg,3,Alberto
646,31_1_3_20170104232529874.jpg.chip.jpg,2,Alberto
647,31_1_3_20170119200200605.jpg.chip.jpg,1,Alberto
648,31_1_4_20170103230248753.jpg.chip.jpg,2,Alberto
649,31_1_4_20170103230257785.jpg.chip.jpg,1,Alberto
650,31_1_4_20170104165129944.jpg.chip.jpg,3,Alberto
651,31_1_4_20170117203041312.jpg.chip.jpg,2,Alberto
652,31_1_4_20170117203052559.jpg.chip.jpg,4,Alberto
653,32_1_0_20170103182609772.jpg.chip.jpg,0,Alberto
654,32_1_0_20170104185215238.jpg.chip.jpg,0,Alberto
655,32_1_0_20170104204331019.jpg.chip.jpg,0,Alberto
656,32_1_0_20170112235000656.jpg.chip.jpg,3,Alberto
657,32_1_0_20170116191618394.jpg.chip.jpg,3,Alberto
658,32_1_0_20170116205329227.jpg.chip.jpg,2,Alberto
659,32_1_0_20170116222912224.jpg.chip.jpg,4,Alberto
660,32_1_0_20170117093112387.jpg.chip.jpg,2,Alberto
661,32_1_0_20170117134815003.jpg.chip.jpg,3,Alberto
662,32_1_0_20170117134816396.jpg.chip.jpg,3,Alberto
663,32_1_0_20170117140131110.jpg.chip.jpg,0,Alberto
664,32_1_0_20170117182439717.jpg.chip.jpg,1,Alberto
665,32_1_0_20170117182446213.jpg.chip.jpg,0,Alberto
666,32_1_0_20170117182511453.jpg.chip.jpg,0,Alberto
667,32_1_0_20170117182539124.jpg.chip.jpg,3,Alberto
668,32_1_0_20170117203611944.jpg.chip.jpg,3,Alberto
669,32_1_1_20170103162943271.jpg.chip.jpg,3,Alberto
670,32_1_1_20170112210352980.jpg.chip.jpg,2,Alberto
671,32_1_1_20170112210500948.jpg.chip.jpg,0,Alberto
672,32_1_1_20170112234515247.jpg.chip.jpg,4,Alberto
673,32_1_1_20170113000704411.jpg.chip.jpg,3,Alberto
674,32_1_1_20170113001310242.jpg.chip.jpg,4,Alberto
675,32_1_1_20170113012217433.jpg.chip.jpg,1,Alberto
676,32_1_1_20170113012612272.jpg.chip.jpg,1,Alberto
677,32_1_1_20170113012946729.jpg.chip.jpg,1,Alberto
678,32_1_1_20170114030326243.jpg.chip.jpg,0,Alberto
679,32_1_1_20170115235516131.jpg.chip.jpg,1,Alberto
680,32_1_1_20170116000551316.jpg.chip.jpg,1,Alberto
681,32_1_1_20170116012209350.jpg.chip.jpg,0,Alberto
682,32_1_1_20170116021536910.jpg.chip.jpg,1,Alberto
683,32_1_1_20170116160935586.jpg.chip.jpg,0,Alberto
684,32_1_2_20170109004658032.jpg.chip.jpg,1,Alberto
685,32_1_2_20170109135928794.jpg.chip.jpg,0,Alberto
686,32_1_2_20170116175121187.jpg.chip.jpg,1,Alberto
687,32_1_2_20170116182247033.jpg.chip.jpg,3,Alberto
688,32_1_2_20170116182311157.jpg.chip.jpg,3,Alberto
689,32_1_2_20170116185951847.jpg.chip.jpg,1,Alberto
690,32_1_2_20170116191621268.jpg.chip.jpg,1,Alberto
691,32_1_2_20170116205754287.jpg.chip.jpg,1,Alberto
692,32_1_3_20170104223515310.jpg.chip.jpg,0,Alberto
693,32_1_3_20170104232241306.jpg.chip.jpg,3,Alberto
694,32_1_3_20170104232404770.jpg.chip.jpg,1,Alberto
695,32_1_3_20170116153431215.jpg.chip.jpg,2,Alberto
696,32_1_3_20170116170836443.jpg.chip.jpg,1,Alberto
697,32_1_4_20170103180839999.jpg.chip.jpg,1,Alberto
698,32_1_4_20170103230129305.jpg.chip.jpg,1,Alberto
699,32_1_4_20170103230259201.jpg.chip.jpg,3,Alberto
700,32_1_4_20170103230317985.jpg.chip.jpg,1,Alberto
701,32_1_4_20170113000945786.jpg.chip.jpg,2,Alberto
702,32_1_4_20170117203133752.jpg.chip.jpg,1,Alberto
703,33_1_0_20170103182231977.jpg.chip.jpg,4,Alberto
704,33_1_0_20170105163852244.jpg.chip.jpg,1,Alberto
705,33_1_0_20170117134148014.jpg.chip.jpg,3,Alberto
706,33_1_0_20170117174803471.jpg.chip.jpg,3,Alberto
707,33_1_1_20170112210455829.jpg.chip.jpg,1,Alberto
708,33_1_1_20170112235129592.jpg.chip.jpg,0,Alberto
709,33_1_1_20170113011456750.jpg.chip.jpg,0,Alberto
710,33_1_1_20170117173927950.jpg.chip.jpg,0,Alberto
711,33_1_3_20170109133043550.jpg.chip.jpg,1,Alberto
712,33_1_3_20170119200544140.jpg.chip.jpg,1,Alberto
713,34_1_0_20170103163530352.jpg.chip.jpg,2,Alberto
714,34_1_0_20170113000558603.jpg.chip.jpg,2,Alberto
715,34_1_0_20170116172016963.jpg.chip.jpg,1,Alberto
716,34_1_0_20170117134930254.jpg.chip.jpg,2,Alberto
717,34_1_0_20170117171540757.jpg.chip.jpg,2,Alberto
718,34_1_0_20170117180013755.jpg.chip.jpg,0,Alberto
719,34_1_1_20170108230211421.jpg.chip.jpg,4,Alberto
720,34_1_1_20170112234631399.jpg.chip.jpg,4,Alberto
721,34_1_1_20170113001409411.jpg.chip.jpg,4,Alberto
722,34_1_1_20170113005245917.jpg.chip.jpg,2,Alberto
723,34_1_1_20170113011534310.jpg.chip.jpg,2,Alberto
724,34_1_1_20170113011632864.jpg.chip.jpg,2,Alberto
725,34_1_1_20170116012236821.jpg.chip.jpg,3,Alberto
726,34_1_1_20170116164035846.jpg.chip.jpg,1,Alberto
727,34_1_1_20170116172030437.jpg.chip.jpg,3,Alberto
728,34_1_1_20170116232159244.jpg.chip.jpg,1,Alberto
729,34_1_1_20170116234705929.jpg.chip.jpg,3,Alberto
730,34_1_1_20170117184507846.jpg.chip.jpg,1,Alberto
731,34_1_2_20170116193448303.jpg.chip.jpg,3,Alberto
732,34_1_3_20170119152405425.jpg.chip.jpg,2,Alberto
733,34_1_3_20170119152703935.jpg.chip.jpg,1,Alberto
734,34_1_3_20170119200846595.jpg.chip.jpg,2,Alberto
735,34_1_4_20170103182156641.jpg.chip.jpg,3,Alberto
736,34_1_4_20170104165941169.jpg.chip.jpg,3,Alberto
737,35_1_0_20170103182759530.jpg.chip.jpg,2,Alberto
738,35_1_0_20170109141753176.jpg.chip.jpg,1,Alberto
739,35_1_0_20170116201640357.jpg.chip.jpg,0,Alberto
740,35_1_0_20170116211804087.jpg.chip.jpg,0,Alberto
741,35_1_0_20170116222737439.jpg.chip.jpg,2,Alberto
742,35_1_0_20170117121555358.jpg.chip.jpg,1,Alberto
743,35_1_0_20170117134340646.jpg.chip.jpg,3,Alberto
744,35_1_0_20170117135330351.jpg.chip.jpg,1,Alberto
745,35_1_0_20170117135400203.jpg.chip.jpg,3,Alberto
746,35_1_0_20170117143853082.jpg.chip.jpg,0,Alberto
747,35_1_0_20170117150828892.jpg.chip.jpg,1,Alberto
748,35_1_0_20170117174830232.jpg.chip.jpg,1,Alberto
749,35_1_0_20170117182534670.jpg.chip.jpg,2,Alberto
750,35_1_0_20170117182920141.jpg.chip.jpg,1,Alberto
751,35_1_0_20170117185628434.jpg.chip.jpg,1,Alberto
752,35_1_0_20170117190350409.jpg.chip.jpg,3,Alberto
753,35_1_0_20170117203256352.jpg.chip.jpg,0,Alberto
754,35_1_0_20170117203321066.jpg.chip.jpg,2,Alberto
755,35_1_1_20170112191352903.jpg.chip.jpg,1,Alberto
756,35_1_1_20170112204654001.jpg.chip.jpg,2,Alberto
757,35_1_1_20170112210403180.jpg.chip.jpg,1,Alberto
758,35_1_1_20170112215253641.jpg.chip.jpg,2,Alberto
759,35_1_1_20170112215312112.jpg.chip.jpg,1,Alberto
760,35_1_1_20170112235023312.jpg.chip.jpg,0,Alberto
761,35_1_1_20170112235121616.jpg.chip.jpg,0,Alberto
762,35_1_1_20170113001650939.jpg.chip.jpg,1,Alberto
763,35_1_1_20170115235811416.jpg.chip.jpg,3,Alberto
764,35_1_1_20170116164941979.jpg.chip.jpg,1,Alberto
765,35_1_1_20170116222717126.jpg.chip.jpg,0,Alberto
766,35_1_1_20170116223049636.jpg.chip.jpg,3,Alberto
767,35_1_1_20170116233126804.jpg.chip.jpg,2,Alberto
768,35_1_1_20170117154114285.jpg.chip.jpg,3,Alberto
769,35_1_1_20170117154134322.jpg.chip.jpg,1,Alberto
770,35_1_1_20170117154137390.jpg.chip.jpg,2,Alberto
771,35_1_1_20170117154230213.jpg.chip.jpg,2,Alberto
772,35_1_1_20170117204141831.jpg.chip.jpg,1,Alberto
773,35_1_2_20170116164633129.jpg.chip.jpg,2,Alberto
774,35_1_2_20170116191706178.jpg.chip.jpg,2,Alberto
775,35_1_2_20170116191841660.jpg.chip.jpg,0,Alberto
776,35_1_2_20170116191844463.jpg.chip.jpg,0,Alberto
777,35_1_3_20170104220136126.jpg.chip.jpg,1,Alberto
778,35_1_3_20170104235136827.jpg.chip.jpg,2,Alberto
779,35_1_3_20170117154659552.jpg.chip.jpg,3,Alberto
780,35_1_3_20170117173702817.jpg.chip.jpg,0,Alberto
781,35_1_3_20170117183032742.jpg.chip.jpg,2,Alberto
782,35_1_3_20170117183037421.jpg.chip.jpg,3,Alberto
783,35_1_3_20170119152835120.jpg.chip.jpg,1,Alberto
784,35_1_3_20170119162657708.jpg.chip.jpg,1,Alberto
785,35_1_3_20170119201055428.jpg.chip.jpg,2,Alberto
786,35_1_3_20170119201542462.jpg.chip.jpg,0,Alberto
787,35_1_3_20170119201543070.jpg.chip.jpg,3,Alberto
788,35_1_4_20170113182827279.jpg.chip.jpg,2,Alberto
789,35_1_4_20170117200255252.jpg.chip.jpg,3,Alberto
790,35_1_4_20170117200719931.jpg.chip.jpg,2,Alberto
791,35_1_4_20170117201724582.jpg.chip.jpg,1,Alberto
792,35_1_4_20170117203429672.jpg.chip.jpg,0,Alberto
793,35_1_4_20170117203433192.jpg.chip.jpg,3,Alberto
794,35_1_4_20170117203751799.jpg.chip.jpg,1,Alberto
795,35_1_4_20170117203828719.jpg.chip.jpg,1,Alberto
796,36_1_0_20170103182851698.jpg.chip.jpg,0,Alberto
797,36_1_0_20170103182854050.jpg.chip.jpg,0,Alberto
798,36_1_0_20170104171550313.jpg.chip.jpg,0,Alberto
799,36_1_0_20170104201720018.jpg.chip.jpg,3,Alberto
800,36_1_0_20170108230047374.jpg.chip.jpg,1,Alberto
801,36_1_0_20170109003400403.jpg.chip.jpg,0,Alberto
802,36_1_0_20170116003333930.jpg.chip.jpg,1,Alberto
803,36_1_0_20170116165722892.jpg.chip.jpg,3,Alberto
804,36_1_0_20170117005907450.jpg.chip.jpg,2,Alberto
805,36_1_0_20170117135848980.jpg.chip.jpg,1,Alberto
806,36_1_0_20170117183334597.jpg.chip.jpg,3,Alberto
807,36_1_0_20170120140736273.jpg.chip.jpg,2,Alberto
808,36_1_1_20170112231430536.jpg.chip.jpg,1,Alberto
809,36_1_1_20170112235521289.jpg.chip.jpg,1,Alberto
810,36_1_1_20170112235957860.jpg.chip.jpg,2,Alberto
811,36_1_1_20170113000937962.jpg.chip.jpg,0,Alberto
812,36_1_1_20170113001436331.jpg.chip.jpg,4,Alberto
813,36_1_1_20170113012249151.jpg.chip.jpg,0,Alberto
814,36_1_1_20170114030712822.jpg.chip.jpg,0,Alberto
815,36_1_1_20170116161709695.jpg.chip.jpg,1,Alberto
816,36_1_1_20170116175401101.jpg.chip.jpg,1,Alberto
817,36_1_1_20170116175558494.jpg.chip.jpg,1,Alberto
818,36_1_1_20170116234813239.jpg.chip.jpg,2,Alberto
819,36_1_1_20170117091839173.jpg.chip.jpg,1,Alberto
820,36_1_1_20170117133947127.jpg.chip.jpg,3,Alberto
821,36_1_2_20170105000458833.jpg.chip.jpg,2,Alberto
822,36_1_3_20170109141841866.jpg.chip.jpg,1,Alberto
823,36_1_3_20170117135521500.jpg.chip.jpg,3,Alberto
824,36_1_3_20170117183328934.jpg.chip.jpg,1,Alberto
825,36_1_4_20170112233252616.jpg.chip.jpg,2,Alberto
826,36_1_4_20170117135904020.jpg.chip.jpg,2,Alberto
827,36_1_4_20170117203519312.jpg.chip.jpg,2,Alberto
828,37_1_0_20170103182950794.jpg.chip.jpg,3,Alberto
829,37_1_0_20170103183817362.jpg.chip.jpg,3,Alberto
830,37_1_0_20170105172729613.jpg.chip.jpg,2,Alberto
831,37_1_0_20170105172735429.jpg.chip.jpg,2,Alberto
832,37_1_0_20170117140113541.jpg.chip.jpg,1,Alberto
833,37_1_0_20170117160423705.jpg.chip.jpg,1,Alberto
834,37_1_0_20170117183426542.jpg.chip.jpg,1,Alberto
835,37_1_0_20170119180110066.jpg.chip.jpg,3,Alberto
836,37_1_1_20170116180008472.jpg.chip.jpg,2,Alberto
837,37_1_1_20170117014034055.jpg.chip.jpg,0,Alberto
838,37_1_1_20170117140121123.jpg.chip.jpg,3,Alberto
839,37_1_2_20170105172724340.jpg.chip.jpg,0,Alberto
840,37_1_2_20170116184911351.jpg.chip.jpg,3,Alberto
841,37_1_3_20170119202307060.jpg.chip.jpg,3,Alberto
842,38_1_0_20170104184650846.jpg.chip.jpg,2,Alberto
843,38_1_0_20170104201618841.jpg.chip.jpg,1,Alberto
844,38_1_0_20170104235617475.jpg.chip.jpg,1,Alberto
845,38_1_0_20170109002805707.jpg.chip.jpg,2,Alberto
846,38_1_0_20170109003456560.jpg.chip.jpg,2,Alberto
847,38_1_0_20170116003240193.jpg.chip.jpg,0,Alberto
848,38_1_0_20170116211611769.jpg.chip.jpg,1,Alberto
849,38_1_0_20170117154131675.jpg.chip.jpg,2,Alberto
850,38_1_0_20170117154132795.jpg.chip.jpg,3,Alberto
851,38_1_0_20170117184900263.jpg.chip.jpg,4,Alberto
852,38_1_1_20170112211709309.jpg.chip.jpg,2,Alberto
853,38_1_1_20170112231516417.jpg.chip.jpg,0,Alberto
854,38_1_1_20170113001855604.jpg.chip.jpg,2,Alberto
855,38_1_1_20170113005018855.jpg.chip.jpg,3,Alberto
856,38_1_1_20170113005602013.jpg.chip.jpg,2,Alberto
857,38_1_1_20170113005614349.jpg.chip.jpg,3,Alberto
858,38_1_1_20170113183519287.jpg.chip.jpg,2,Alberto
859,38_1_1_20170113184328127.jpg.chip.jpg,3,Alberto
860,38_1_1_20170116155827602.jpg.chip.jpg,2,Alberto
861,38_1_1_20170116160457906.jpg.chip.jpg,4,Alberto
862,38_1_1_20170116165617759.jpg.chip.jpg,1,Alberto
863,38_1_1_20170116172524459.jpg.chip.jpg,3,Alberto
864,38_1_1_20170116223044761.jpg.chip.jpg,2,Alberto
865,38_1_1_20170116223105812.jpg.chip.jpg,4,Alberto
866,38_1_1_20170117121954647.jpg.chip.jpg,2,Alberto
867,38_1_1_20170117170743869.jpg.chip.jpg,0,Alberto
868,38_1_1_20170117184822384.jpg.chip.jpg,2,Alberto
869,38_1_1_20170117203718759.jpg.chip.jpg,3,Alberto
870,38_1_2_20170116153446750.jpg.chip.jpg,2,Alberto
871,38_1_3_20170105002602973.jpg.chip.jpg,3,Alberto
872,38_1_3_20170105003415085.jpg.chip.jpg,3,Alberto
873,38_1_3_20170117121011234.jpg.chip.jpg,0,Alberto
874,38_1_4_20170117203738528.jpg.chip.jpg,4,Alberto
875,38_1_4_20170117203741155.jpg.chip.jpg,2,Alberto
876,39_1_0_20170103181459801.jpg.chip.jpg,1,Alberto
877,39_1_0_20170103182037472.jpg.chip.jpg,1,Alberto
878,39_1_0_20170103183137809.jpg.chip.jpg,0,Alberto
879,39_1_0_20170104205624580.jpg.chip.jpg,0,Alberto
880,39_1_0_20170105170221811.jpg.chip.jpg,1,Alberto
881,39_1_0_20170105172844028.jpg.chip.jpg,0,Alberto
882,39_1_0_20170109012839681.jpg.chip.jpg,0,Alberto
883,39_1_0_20170109132505755.jpg.chip.jpg,1,Alberto
884,39_1_0_20170117184938337.jpg.chip.jpg,2,Alberto
885,39_1_1_20170104174036250.jpg.chip.jpg,1,Alberto
886,39_1_1_20170112235549319.jpg.chip.jpg,0,Alberto
887,39_1_1_20170113012723081.jpg.chip.jpg,0,Alberto
888,39_1_1_20170116012217327.jpg.chip.jpg,4,Alberto
889,39_1_2_20170116192459890.jpg.chip.jpg,0,Alberto
890,39_1_3_20170104223518221.jpg.chip.jpg,2,Alberto
891,39_1_3_20170104235351986.jpg.chip.jpg,0,Alberto
892,39_1_3_20170110173815028.jpg.chip.jpg,0,Alberto
893,39_1_4_20170103163548640.jpg.chip.jpg,0,Alberto
894,40_1_0_20170103181824761.jpg.chip.jpg,0,Alberto
895,40_1_0_20170104183630718.jpg.chip.jpg,0,Alberto
896,40_1_0_20170104183639757.jpg.chip.jpg,2,Alberto
897,40_1_0_20170105164619947.jpg.chip.jpg,0,Alberto
898,40_1_0_20170105173401214.jpg.chip.jpg,2,Alberto
899,40_1_0_20170109220527167.jpg.chip.jpg,3,Alberto
900,40_1_0_20170112233604223.jpg.chip.jpg,0,Alberto
901,40_1_0_20170116224841122.jpg.chip.jpg,3,Alberto
902,40_1_0_20170116232924702.jpg.chip.jpg,0,Alberto
903,40_1_0_20170116235736541.jpg.chip.jpg,1,Alberto
904,40_1_0_20170117091853557.jpg.chip.jpg,1,Alberto
905,40_1_0_20170117135425683.jpg.chip.jpg,1,Alberto
906,40_1_0_20170117154626844.jpg.chip.jpg,2,Alberto
907,40_1_0_20170117154628772.jpg.chip.jpg,0,Alberto
908,40_1_0_20170117170612507.jpg.chip.jpg,2,Alberto
909,40_1_0_20170117180655625.jpg.chip.jpg,4,Alberto
910,40_1_1_20170110153441199.jpg.chip.jpg,0,Alberto
911,40_1_1_20170112205136114.jpg.chip.jpg,0,Alberto
912,40_1_1_20170113011754567.jpg.chip.jpg,2,Alberto
913,40_1_1_20170113011948248.jpg.chip.jpg,2,Alberto
914,40_1_1_20170113012749881.jpg.chip.jpg,0,Alberto
915,40_1_1_20170117022327672.jpg.chip.jpg,3,Alberto
916,40_1_2_20170116161916676.jpg.chip.jpg,3,Alberto
917,40_1_2_20170116163713862.jpg.chip.jpg,3,Alberto
918,40_1_2_20170116164709968.jpg.chip.jpg,2,Alberto
919,40_1_2_20170116180536184.jpg.chip.jpg,1,Alberto
920,40_1_3_20170117180026300.jpg.chip.jpg,2,Alberto
921,40_1_3_20170119144248205.jpg.chip.jpg,0,Alberto